_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
611434f5f039809de136b768,true,109.85,98.87,109.85,75.83,262;0,words,50,-1,0,28.622,0,0,false,false,english,,normal,false,false,false,,1626539987039
611434f5f039809de136b769,true,73.52,96.11,73.52,29.86,247;0,words,50,-1,0,40.316,10,0,false,false,english,,normal,false,false,false,,1626539953006
611434f5f039809de136b76a,,82.39,95.09,84.39,63.3,206;0,time,30,-1,0,30.002,0,0,true,false,english,,normal,false,false,false,,1626539801404
611434f5f039809de136b76b,,87.59,94.49,89.19,56.65,219;3,time,30,-1,0,30.002,0,0,true,false,english,,normal,false,false,false,,1626515334005
611434f5f039809de136b76c,true,101.6,97.7,101.6,76.6,254;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1626515299779
611434f5f039809de136b76d,true,60.4,89.53,60.4,41.44,151;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1626515267752
611434f5f039809de136b76e,,111.59,97.6,116.39,81.44,279;2,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626515222741
611434f5f039809de136b76f,,110.79,96.18,112.39,69.15,277;3,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626515189090
611434f5f039809de136b770,,99.39,97.18,99.39,69.68,994;0,time,120,-1,0,120.009,0,0,false,false,english,,normal,false,false,false,,1626515146654
611434f5f039809de136b771,,101.59,96.24,101.59,68.14,127;0,time,15,-1,3,15.002,0,9.01,false,false,english,,normal,false,false,false,,1626452326796
611434f5f039809de136b772,,105.57,93.2,115.17,76.67,132;5,time,15,-1,0,15.004,0,0,false,false,english,,normal,false,false,false,,1626452296928
611434f5f039809de136b773,,99.19,97.66,99.19,73.32,124;0,time,15,-1,1,15.001,0,2.75,false,false,english,,normal,false,false,false,,1626452280501
611434f5f039809de136b774,,83.99,94.26,95.19,45.06,105;3,time,15,-1,1,15.002,2,1.88,false,false,english,,normal,false,false,false,,1626452259244
611434f5f039809de136b775,,99.98,96.97,99.98,69.74,125;0,time,15,-1,2,15.003,0,1.63,false,false,english,,normal,false,false,false,,1626452240013
611434f5f039809de136b776,,104.79,98.5,104.79,64.38,131;0,time,15,-1,3,15.002,0,2.13,false,false,english,,normal,false,false,false,,1626452217327
611434f5f039809de136b777,,91.16,95.04,91.16,65.1,114;0,time,15,-1,3,15.006,0,9.36,false,false,english,,normal,false,false,false,,1626452193510
611434f5f039809de136b778,,113.58,94.7,117.58,76.93,142;3,time,15,-1,0,15.002,0,0,false,false,english,,normal,false,false,false,,1626452165440
611434f5f039809de136b779,,98.37,93.01,111.17,69.16,123;1,time,15,-1,5,15.004,0,17.93,false,false,english,,normal,false,false,false,,1626452148032
611434f5f039809de136b77a,,115.99,98.67,119.99,84.51,145;2,time,15,-1,4,15.001,0,5.97,false,false,english,,normal,false,false,false,,1626452109097
611434f5f039809de136b77b,,104.79,89.33,117.59,72.19,131;5,time,15,-1,2,15.001,0,7.39,false,false,english,,normal,false,false,false,,1626452081671
611434f5f039809de136b77c,,114.39,97.28,114.39,85.96,143;0,time,15,-1,2,15.001,0,9.86,false,false,english,,normal,false,false,false,,1626452055108
611434f5f039809de136b77d,,113.59,98,119.19,82.49,142;0,time,15,-1,1,15.001,0,1.82,false,false,english,,normal,false,false,false,,1626452025978
611434f5f039809de136b77e,,98.38,96.35,108.78,76.73,123;2,time,15,-1,11,15.003,0,41.79,false,false,english,,normal,false,false,false,,1626452006903
611434f5f039809de136b77f,,119.91,98.08,123.91,83.61,150;0,time,15,-1,2,15.011,0,9.29,false,false,english,,normal,false,false,false,,1626451930828
611434f5f039809de136b780,,124.79,100,124.79,86.49,156;0,time,15,-1,1,15.001,0,0.65,false,false,english,,normal,false,false,false,,1626451896789
611434f5f039809de136b781,,99.99,96.18,101.59,62.51,125;1,time,15,-1,2,15.002,0,4.28,false,false,english,,normal,false,false,false,,1626451877358
611434f5f039809de136b782,,117.58,96.75,121.58,81.36,147;2,time,15,-1,0,15.002,0,0,false,false,english,,normal,false,false,false,,1626451853803
611434f5f039809de136b783,,115.18,97.37,119.18,81.67,144;2,time,15,-1,3,15.002,0,11.38,false,false,english,,normal,false,false,false,,1626451837429
611434f5f039809de136b784,,107.16,99.26,107.16,70.75,134;0,time,15,-1,7,15.005,0,24.56,false,false,english,,normal,false,false,false,,1626451710730
611434f5f039809de136b785,,117.59,91.36,129.59,87.72,147;8,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1626451662645
611434f5f039809de136b786,,89.57,92.42,100.77,64.03,112;4,time,15,-1,2,15.005,0,0.77,false,false,english,,normal,false,false,false,,1626451646058
611434f5f039809de136b787,,115.99,98.04,121.59,82.03,145;0,time,15,-1,2,15.001,0,15.76,false,false,english,,normal,false,false,false,,1626451626206
611434f5f039809de136b788,,103.18,97.83,107.98,69.99,129;1,time,15,-1,0,15.003,0,0,false,false,english,,normal,false,false,false,,1626451591367
611434f5f039809de136b789,,115.19,95.45,123.19,77.94,144;4,time,15,-1,2,15.001,0,14.25,false,false,english,,normal,false,false,false,,1626451574909
611434f5f039809de136b78a,,103.2,89.38,127.2,82.32,129;9,time,15,-1,3,15,0,8.58,false,false,english,,normal,false,false,false,,1626451533043
611434f5f039809de136b78b,,109.54,97.18,109.54,68.7,137;0,time,15,-1,0,15.008,0,0,false,false,english,,normal,false,false,false,,1626451476981
611434f5f039809de136b78c,,122.38,98.72,123.98,84.38,153;1,time,15,-1,2,15.002,0,8.27,false,false,english,,normal,false,false,false,,1626451459680
611434f5f039809de136b78d,,92.78,79.75,126.37,82.71,116;23,time,15,-1,0,15.003,0,0,false,false,english,,normal,false,false,false,,1626451431690
611434f5f039809de136b78e,,118.4,94.9,124,85.67,148;6,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1626451414850
611434f5f039809de136b78f,,103.99,96.43,109.59,71.08,130;0,time,15,-1,2,15.002,0,6.71,false,false,english,,normal,false,false,false,,1626451389781
611434f5f039809de136b790,,108.78,97.24,115.18,80.13,136;2,time,15,-1,0,15.003,0,0,false,false,english,,normal,false,false,false,,1626451363436
611434f5f039809de136b791,,106.38,95.71,107.18,79.8,133;1,time,15,-1,0,15.003,0,0,false,false,english,,normal,false,false,false,,1626451346849
611434f5f039809de136b792,,116,98.03,120.8,78.42,145;0,time,15,-1,1,15,0,11.04,false,false,english,,normal,false,false,false,,1626451326938
611434f5f039809de136b793,true,106.6,98.27,109.2,81.04,1066;7,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1626451250458
611434f5f039809de136b794,,89.59,96.55,89.59,65.81,112;0,time,15,-1,2,15.002,0,2.53,false,false,english,,normal,false,false,false,,1626451122544
611434f5f039809de136b795,,113.58,94.81,121.58,77.66,142;5,time,15,-1,2,15.002,0,4.07,false,false,english,,normal,false,false,false,,1626440363597
611434f5f039809de136b796,,123.17,99.36,124.77,82.87,154;1,time,15,-1,1,15.004,0,8.85,false,false,english,,normal,false,false,false,,1626440317701
611434f5f039809de136b797,,108.79,96.18,111.59,72.63,272;2,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1626440289420
611434f5f039809de136b798,,100,98.81,100,81.46,250;0,time,30,-1,6,30.001,0,23.38,false,false,english,,normal,false,false,false,,1626440236923
611434f5f039809de136b799,,105.98,96.07,110.78,77.3,265;5,time,30,-1,6,30.005,0,24.28,false,false,english,,normal,false,false,false,,1626440114557
611434f5f039809de136b79a,,108.79,99.63,108.79,78.51,272;0,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1626439872921
611434f5f039809de136b79b,,111.59,94.59,124.38,80.93,279;7,time,30,-1,2,30.004,0,7.77,false,false,english,,normal,false,false,false,,1626439828256
611434f5f039809de136b79c,true,122.38,98.08,123.98,83.42,306;3,time,30,-1,1,30.005,0,7.09,false,false,english,,normal,false,false,false,,1626439459639
611434f5f039809de136b79d,,96.4,97.57,96.4,75.98,241;0,time,30,-1,2,30.001,0,10.02,false,false,english,,normal,false,false,false,,1626439235716
611434f5f039809de136b79e,,78.4,96.68,80.8,60.74,196;1,time,30,-1,3,30,0,10.69,false,false,english,,normal,false,false,false,,1626439188772
611434f5f039809de136b79f,,99.59,95.85,104.39,77.16,249;4,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1626439142152
611434f5f039809de136b7a0,,98.39,95.52,104.39,70.11,246;4,time,30,-1,3,30.003,0,5.54,false,false,english,,normal,false,false,false,,1626439110604
611434f5f039809de136b7a1,,91.6,94.05,96.8,69.17,229;3,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626439071095
611434f5f039809de136b7a2,,95.59,92.73,107.19,74.33,239;7,time,30,-1,1,30.003,0,6.75,false,false,english,,normal,false,false,false,,1626439034980
611434f5f039809de136b7a3,,98,96.21,103.2,73.37,245;2,time,30,-1,0,29.999,0,0,false,false,english,,normal,false,false,false,,1626438978606
611434f5f039809de136b7a4,,105.95,95.74,109.55,76.92,265;3,time,30,-1,1,30.015,0,1.45,false,false,english,,normal,false,false,false,,1626438945469
611434f5f039809de136b7a5,,112.4,96.95,116.4,80.16,281;3,time,30,-1,3,30.001,0,13.26,false,false,english,,normal,false,false,false,,1626438882107
611434f5f039809de136b7a6,,86.39,98.63,86.39,71.45,216;0,time,30,-1,3,30.002,0,4.28,false,false,english,,normal,false,false,false,,1626438365753
611434f5f039809de136b7a7,,105.59,96.45,109.19,69.84,264;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626438248762
611434f5f039809de136b7a8,,22.39,90.32,22.39,22.42,28;0,time,15,-1,0,15.008,1,0,false,false,english,,normal,false,false,false,,1626438209057
611434f5f039809de136b7a9,,108.4,97.57,114.4,79.95,271;2,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626437517536
611434f5f039809de136b7aa,,107.18,98.53,107.18,82.2,268;0,time,30,-1,0,30.006,0,0,false,false,english,,normal,false,false,false,,1626437485683
611434f5f039809de136b7ab,,98.39,98.02,98.39,67.68,246;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626437423704
611434f5f039809de136b7ac,,114.39,100,114.39,86.26,143;0,time,15,-1,2,15.001,0,7.76,false,false,english,,normal,false,false,false,,1626437388982
611434f5f039809de136b7ad,,104.8,99.24,104.8,71.8,131;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1626424976206
611434f5f039809de136b7ae,,114.39,98.62,114.39,81.62,143;0,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1626424958205
611434f5f039809de136b7af,,106.39,98.53,106.39,84.16,133;0,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1626424616517
611434f5f039809de136b7b0,,119.2,98.68,121.6,80.98,149;1,time,15,-1,1,15,0,1.05,false,false,english,,normal,false,false,false,,1626424213894
611434f5f039809de136b7b1,,99.19,97.28,99.19,69.97,496;0,time,60,-1,4,60.005,0,10.63,false,false,english,,normal,false,false,false,,1626424182686
611434f5f039809de136b7b2,true,106.59,99.44,106.59,74.49,533;0,time,60,-1,1,60.006,0,0.51,false,false,english,,normal,false,false,false,,1626423340777
611434f5f039809de136b7b3,,105.6,98.51,105.6,73.21,264;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626423268213
611434f5f039809de136b7b4,,108.38,98.55,108.38,80.27,271;0,time,30,-1,0,30.005,0,0,false,false,english,,normal,false,false,false,,1626419182104
611434f5f039809de136b7b5,,77.2,93.84,77.2,55.17,193;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626419150241
611434f5f039809de136b7b6,,99.6,96.56,100.8,73.9,249;1,time,30,-1,6,30.001,0,36.98,false,false,english,,normal,false,false,false,,1626413278376
611434f5f039809de136b7b7,,99.99,96.9,99.99,78.64,250;0,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1626413072705
611434f5f039809de136b7b8,,74.8,97.07,77.99,52.27,187;0,time,30,-1,2,30.002,0,8.76,false,false,english,,normal,false,false,false,,1626413035644
611434f5f039809de136b7b9,,64.79,93.64,64.79,50.71,162;0,time,30,-1,1,30.004,0,0.62,false,false,english,,normal,false,false,false,,1626412618632
611434f5f039809de136b7ba,,87.19,98.65,87.19,79.18,218;0,time,30,-1,6,30.004,0,54.25,false,false,english,,normal,false,false,false,,1626412577478
611434f5f039809de136b7bb,,103.19,97.77,105.99,79.14,258;2,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626412447160
611434f5f039809de136b7bc,,113.18,96.36,120.38,81.88,283;6,time,30,-1,0,30.005,0,0,false,false,english,,normal,false,false,false,,1626412401618
611434f5f039809de136b7bd,,104.4,98.87,104.4,72.42,261;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626412366167
611434f5f039809de136b7be,,99.6,94.96,108,72.85,249;2,time,30,-1,2,30.001,0,17.73,false,false,english,,normal,false,false,false,,1626412334455
611434f5f039809de136b7bf,,103.19,97.74,103.19,70.06,129;0,time,15,-1,1,15.001,0,4.84,false,false,english,,normal,false,false,false,,1626412278171
611434f5f039809de136b7c0,,91.19,93.23,105.59,71.51,114;4,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1626152923936
611434f5f039809de136b7c1,,105.99,99.25,105.99,78.81,265;0,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1626152901337
611434f5f039809de136b7c2,,110.37,98.23,112.77,61.15,276;3,time,30,-1,1,30.007,1,5.31,false,false,english,,normal,false,false,false,,1626145650592
611434f5f039809de136b7c3,,94,94.14,100.4,75.47,235;6,time,30,-1,2,30.001,0,6.64,false,false,english,,normal,false,false,false,,1626145556401
611434f5f039809de136b7c4,,100.8,95.54,106,75.15,252;6,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626145512795
611434f5f039809de136b7c5,,98.39,98.02,100.39,81.21,246;2,time,30,-1,1,30.002,0,4.53,false,false,english,,normal,false,false,false,,1626145480700
611434f5f039809de136b7c6,,82.79,96.38,85.99,56.48,207;2,time,30,-1,1,30.003,1,6.69,false,false,english,,normal,false,false,false,,1626145398900
611434f5f039809de136b7c7,,88.37,95.32,90.77,63.59,221;2,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1626145280078
611434f5f039809de136b7c8,,109.58,98.92,109.58,74.88,274;0,time,30,-1,3,30.005,0,4.67,false,false,english,,normal,false,false,false,,1626072159525
611434f5f039809de136b7c9,,103.2,97.76,105.2,74.82,258;1,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626072113427
611434f5f039809de136b7ca,,98.39,96.96,104.79,76.31,246;4,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1626072080893
611434f5f039809de136b7cb,,97.6,98.79,97.6,77.49,244;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1626072047663
611434f5f039809de136b7cc,,75.18,95.07,77.18,69.08,188;1,time,30,-1,0,30.007,0,0,false,false,english,,normal,false,false,false,,1626072015487
611434f5f039809de136b7cd,,106.8,97.5,111.6,81.58,267;4,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1625719439032
611434f5f039809de136b7ce,,104.78,98.13,104.78,75.32,262;0,time,30,-1,0,30.005,0,0,false,false,english,,normal,false,false,false,,1625719405639
611434f5f039809de136b7cf,,93.59,95.2,95.59,68.21,234;1,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1625636531785
611434f5f039809de136b7d0,,102.39,97.74,102.39,68.78,256;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1625636493989
611434f5f039809de136b7d1,,97.4,98.79,97.4,77.15,487;0,time,60,-1,0,60.003,0,0,false,false,english,,normal,false,false,false,,1625636450383
611434f5f039809de136b7d2,true,106.19,97.28,107.59,75.87,531;1,time,60,-1,0,60.003,0,0,false,false,english,,normal,false,false,false,,1625375500329
611434f5f039809de136b7d3,,95,94.17,100,73.24,475;10,time,60,-1,1,60.002,0,38.6,false,false,english,,normal,false,false,false,,1625375427024
611434f5f039809de136b7d4,,120.76,100,120.76,87.19,151;0,time,15,-1,0,15.005,0,0,false,false,english,,normal,false,false,false,,1625240770223
611434f5f039809de136b7d5,,104.79,95.92,115.99,81.3,131;1,time,15,-1,1,15.001,0,0.11,false,false,english,,normal,false,false,false,,1625036512601
611434f5f039809de136b7d6,,107.16,96.53,113.56,65.19,134;2,time,15,-1,1,15.005,0,7.69,false,false,english,,normal,false,false,false,,1625036492462
611434f5f039809de136b7d7,,85.59,90.15,105.59,82.3,107;7,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1624941062677
611434f5f039809de136b7d8,,113.59,97.26,113.59,66.77,142;0,time,15,-1,1,15.001,0,1.91,false,false,english,,normal,false,false,false,,1624941044961
611434f5f039809de136b7d9,,107.99,96.8,110.39,75.89,270;2,time,30,-1,0,30.003,0,0,false,false,english,,normal,false,false,false,,1624940967656
611434f5f039809de136b7da,,103.99,96.39,108.79,77.34,260;3,time,30,-1,0,30.004,0,0,false,false,english,,normal,false,false,false,,1624938577248
611434f5f039809de136b7db,,107.59,97.54,112.79,80.45,269;3,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1624858212039
611434f5f039809de136b7dc,,9.2,86.79,9.2,1.97,46;0,time,60,-1,3,60,23,15.21,false,false,english,,normal,false,false,false,,1624594288118
611434f5f039809de136b7dd,true,118,99.33,118,81.49,295;0,time,30,-1,1,30.001,0,1.15,false,false,english,,normal,false,false,false,,1624593839587
611434f5f039809de136b7de,,109.99,98.57,109.99,74.68,275;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1624593784482
611434f5f039809de136b7df,,99.6,94.18,109.6,78.72,249;10,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1624593391919
611434f5f039809de136b7e0,,95.99,97.58,95.99,72.08,240;0,time,30,-1,1,30.002,0,1.22,false,false,english,,normal,false,false,false,,1624593356203
611434f5f039809de136b7e1,,100.6,97.89,103,73.78,503;3,time,60,-1,0,60.001,0,0,false,false,english,,normal,false,false,false,,1624553221173
611434f5f039809de136b7e2,,101.99,97.73,101.99,70.46,255;0,time,30,-1,0,30.002,0,0,false,false,english,,normal,false,false,false,,1624553008590
611434f5f039809de136b7e3,true,72.29,100,72.29,52.45,139;0,zen,zen,-1,0,23.074,1,0,false,false,english,,normal,false,false,false,,1624552838039
611434f5f039809de136b7e4,true,111.6,96.95,115.2,72.96,279;0,time,30,-1,0,30.001,0,0,false,false,english,,normal,false,false,false,,1624552647094
611434f5f039809de136b7e5,,119.99,100,119.99,84.94,150;0,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1624534195251
611434f5f039809de136b7e6,,102.33,93.2,117.52,81.67,128;6,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1624534152418
611434f5f039809de136b7e7,,92.79,94.16,109.59,78.52,116;3,time,15,-1,2,15.002,0,11.09,false,false,english,,normal,false,false,false,,1624534135601
611434f5f039809de136b7e8,,107.18,100,107.18,79.78,134;0,time,15,-1,6,15.003,0,21.3,false,false,english,,normal,false,false,false,,1624534079982
611434f5f039809de136b7e9,,102.4,92.21,123.2,79.42,128;7,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1624534033337
611434f5f039809de136b7ea,true,125.57,98.17,130.37,76.27,157;2,time,15,-1,0,15.004,0,0,false,false,english,,normal,false,false,false,,1624534007189
611434f5f039809de136b7eb,,97.57,93.85,101.57,67.19,122;4,time,15,-1,0,15.004,0,0,false,false,english,,normal,false,false,false,,1624533885059
611434f5f039809de136b7ec,,121.57,99.35,121.57,75.41,152;0,time,15,-1,0,15.004,0,0,false,false,english,,normal,false,false,false,,1624533867497
611434f5f039809de136b7ed,true,124.79,98.13,124.79,71.84,156;0,time,15,-1,2,15.001,0,4.39,false,false,english,,normal,false,false,false,,1624533786477
611434f5f039809de136b7ee,true,117.57,100,117.57,88.1,147;0,time,15,-1,4,15.004,0,26.51,false,false,english,,normal,false,false,false,,1624533684568
611434f5f039809de136b7ef,true,116.78,98,116.78,69.67,146;0,time,15,-1,0,15.002,0,0,false,false,english,,normal,false,false,false,,1624533628118
611434f5f039809de136b7f0,true,115.19,100,115.19,79.24,144;0,time,15,-1,0,15.001,0,0,false,false,english,,normal,false,false,false,,1624533606785
611434f5f039809de136b7f1,,94.4,93.96,96.8,64.44,472;4,time,60,-1,2,60.001,0,2.13,false,false,english,,normal,false,false,false,,1624533208461
611434f5f039809de136b7f2,,99.2,97.86,100,73.44,496;1,time,60,-1,0,60.003,0,0,false,false,english,,normal,false,false,false,,1624533139830
611434f5f039809de136b7f3,,81.18,97.84,81.18,66.63,406;0,time,60,-1,0,60.012,0,0,false,false,english,,normal,false,false,false,,1624532905454
611434f5f039809de136b7f4,,88.8,96.33,88.8,66.87,444;0,time,60,-1,0,60.001,0,0,false,false,english,,normal,false,false,false,,1624532840117
611434f5f039809de136b7f5,,87.4,97.11,87.4,68.97,437;0,time,60,-1,0,60.002,0,0,false,false,english,,normal,false,false,false,,1624532698832
611434f5f039809de136b7f6,,90.99,97.67,90.99,65.57,455;0,time,60,-1,0,60.005,0,0,false,false,english,,normal,false,false,false,,1624532620338
611434f5f039809de136b7f7,,76,92.31,76,36.8,95;0,time,15,-1,1,15,2,0.61,false,false,english,,normal,false,false,false,,1624514196854
611434f5f039809de136b7f8,true,111.19,98.59,111.19,80.77,139;0,time,15,-1,0,15.002,0,0,false,false,english,,normal,false,false,false,,1624514165321
611434f5f039809de136b7f9,,99.79,99.2,99.79,73.95,499;0,time,60,-1,1,60.004,0,16.65,false,false,english,,normal,false,false,false,,1624514111447
611434f5f039809de136b7fa,,94.2,96.53,94.2,67.98,471;0,time,60,-1,0,60.002,0,0,false,false,english,,normal,false,false,false,,1624439156198
611434f5f039809de136b7fb,,93.8,98.32,93.8,69.33,469;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1624439082467
611434f5f039809de136b7fc,true,104.6,97.76,104.6,74.4,523;0,time,60,-1,0,60.002,0,0,false,false,english,,normal,false,false,false,,1624348421344
